system:index,01-2018 to 02-2018,01-2019 to 02-2019,01-2020 to 02-2020,02-2018 to 03-2018,02-2019 to 03-2019,02-2020 to 03-2020,03-2018 to 04-2018,03-2019 to 04-2019,03-2020 to 04-2020,04-2018 to 05-2018,04-2019 to 05-2019,04-2020 to 05-2020,05-2018 to 06-2018,05-2019 to 06-2019,05-2020 to 06-2020,06-2018 to 07-2018,06-2019 to 07-2019,06-2020 to 07-2020,07-2018 to 08-2018,07-2019 to 08-2019,07-2020 to 08-2020,08-2018 to 09-2018,08-2019 to 09-2019,08-2020 to 09-2020,09-2018 to 10-2018,09-2019 to 10-2019,09-2020 to 10-2020,10-2018 to 11-2018,10-2019 to 11-2019,10-2020 to 11-2020,11-2018 to 12-2018,11-2019 to 12-2019,11-2020 to 12-2020,12-2018 to 01-2019,12-2019 to 01-2020,12-2020 to 01-2021,date,.geo
1974,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1975,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1976,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1977,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1978,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1979,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1980,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1981,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1982,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1983,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1984,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1985,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1986,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1987,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1988,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1989,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1990,0.2482336014509201,0.22797450423240662,0.2199530452489853,0.1503628045320511,0.005397304892539978,0.23289155960083008,0.18389776349067688,0.17727680504322052,0.1396392434835434,0.17134054005146027,0.08497805893421173,0.10381510853767395,0.24194709956645966,0.39902687072753906,0.39141955971717834,0.34534722566604614,0.07795258611440659,0.17250069975852966,,,,0.17126718163490295,,,0.1330253928899765,,,0.0800418108701706,,0.03609807789325714,0.09366878122091293,0.28750601410865784,0.2505064010620117,0.30497118830680847,0.3588290214538574,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.89,4.99]}"
1991,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1992,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1993,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1994,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1995,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1996,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1997,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1998,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
1999,0.21472640335559845,0.18135765194892883,0.16987329721450806,0.16184382140636444,0.0035575474612414837,0.201036736369133,0.2420075684785843,0.2699842154979706,0.34677520394325256,0.35700637102127075,0.0554216168820858,0.29083573818206787,0.2786628007888794,0.4107074737548828,0.4267597198486328,0.2989259660243988,0.11275167763233185,0.3090871274471283,,,,0.22106878459453583,,,0.340724915266037,,,0.263346791267395,,0.08124468475580215,0.3549591302871704,0.3592769503593445,0.3478636145591736,0.2629307210445404,0.07869274169206619,,"Saturday, December 14, 2019","{""type"":""Point"",""coordinates"":[-8.99,4.99]}"
